Sat Apr 11 15:32:10 +0000 2020,0.20625
Sat Apr 11 15:34:42 +0000 2020,0.1565340909090909
Sat Apr 11 15:37:08 +0000 2020,-0.4
Sat Apr 11 15:46:53 +0000 2020,0.0
Sat Apr 11 16:07:04 +0000 2020,-0.25
Sat Apr 11 16:21:26 +0000 2020,0.0
Sat Apr 11 16:25:14 +0000 2020,0.0
Sat Apr 11 16:37:08 +0000 2020,0.0
Sat Apr 11 16:44:17 +0000 2020,0.03333333333333333
Sat Apr 11 16:45:49 +0000 2020,0.0
Sat Apr 11 16:49:32 +0000 2020,0.08295454545454545
Sat Apr 11 16:51:11 +0000 2020,0.4
Sat Apr 11 16:59:24 +0000 2020,0.0
Sat Apr 11 16:59:26 +0000 2020,0.13636363636363635
Sat Apr 11 17:34:26 +0000 2020,-0.1714285714285714
Sat Apr 11 17:49:52 +0000 2020,-0.75
Sat Apr 11 17:57:56 +0000 2020,0.0
Sat Apr 11 18:37:19 +0000 2020,0.16666666666666666
Sat Apr 11 18:41:00 +0000 2020,0.0
Sat Apr 11 18:56:32 +0000 2020,-0.06666666666666668
Sat Apr 11 19:00:34 +0000 2020,0.78
Sat Apr 11 19:12:36 +0000 2020,0.0
Sat Apr 11 19:35:42 +0000 2020,0.1787878787878788
Sat Apr 11 20:14:15 +0000 2020,0.16666666666666666
Sat Apr 11 20:16:31 +0000 2020,-0.234375
Sat Apr 11 20:18:38 +0000 2020,-0.04999999999999999
Sat Apr 11 20:22:55 +0000 2020,0.0
Sat Apr 11 20:42:40 +0000 2020,0.0
Sat Apr 11 20:50:45 +0000 2020,0.0
Sat Apr 11 21:20:25 +0000 2020,0.43106060606060603
Sat Apr 11 21:41:07 +0000 2020,0.2833333333333333
Sat Apr 11 21:59:52 +0000 2020,0.17424242424242425
Sat Apr 11 22:02:00 +0000 2020,0.08484848484848484
Sat Apr 11 22:34:06 +0000 2020,-0.04999999999999999
Sat Apr 11 22:44:59 +0000 2020,-0.15
Sat Apr 11 23:28:10 +0000 2020,0.0
Sat Apr 11 23:31:45 +0000 2020,0.07499999999999997
Sat Apr 11 23:42:17 +0000 2020,0.196875
Sat Apr 11 23:45:10 +0000 2020,0.8
Sat Apr 11 23:53:50 +0000 2020,0.102020202020202
Sun Apr 12 00:07:12 +0000 2020,0.85
Sun Apr 12 00:28:54 +0000 2020,0.06818181818181818
Sun Apr 12 00:29:47 +0000 2020,0.0
Sun Apr 12 01:09:38 +0000 2020,-0.06666666666666668
Sun Apr 12 01:29:49 +0000 2020,0.0
Sun Apr 12 01:30:17 +0000 2020,0.0
Sun Apr 12 03:39:01 +0000 2020,0.675
Sun Apr 12 05:16:11 +0000 2020,0.4583333333333334
Sun Apr 12 05:31:49 +0000 2020,0.1
Sun Apr 12 05:45:00 +0000 2020,0.0
Sun Apr 12 05:53:36 +0000 2020,0.5
Sun Apr 12 06:05:40 +0000 2020,0.1875
Sun Apr 12 06:08:25 +0000 2020,0.0
Sun Apr 12 06:10:05 +0000 2020,0.05
Sun Apr 12 06:50:41 +0000 2020,0.0
Sun Apr 12 07:05:06 +0000 2020,0.35
Sun Apr 12 07:07:33 +0000 2020,0.4
Sun Apr 12 08:24:53 +0000 2020,-0.06666666666666668
Sun Apr 12 11:08:18 +0000 2020,0.0
Sun Apr 12 12:00:28 +0000 2020,0.5166666666666666
Sun Apr 12 12:07:16 +0000 2020,0.5
Sun Apr 12 12:28:39 +0000 2020,0.5
Sun Apr 12 13:48:48 +0000 2020,-0.05
Sun Apr 12 14:14:34 +0000 2020,0.0
Sun Apr 12 14:49:46 +0000 2020,0.5333333333333333
Sun Apr 12 15:00:11 +0000 2020,-0.625
Sun Apr 12 15:14:05 +0000 2020,0.4
Sun Apr 12 15:18:23 +0000 2020,0.4142857142857143
Sun Apr 12 15:29:23 +0000 2020,0.6000000000000001
Sun Apr 12 15:45:46 +0000 2020,0.0
Sun Apr 12 15:56:46 +0000 2020,0.0
Sun Apr 12 16:04:22 +0000 2020,0.0
Sun Apr 12 16:24:05 +0000 2020,-0.2110606060606061
